document_modified,term_localName,term_isDefinedBy,term_created,term_modified,term_deprecated,replaces_term,replaces1_term,replaces2_term,label,rdfs_comment,dcterms_description,examples,rdf_type,tdwgutility_abcdEquivalence,tdwgutility_organizedInClass,tdwgutility_decision,tdwgutility_usageScope
2020-07-26T09:45:40-05:00,nomenclaturalStatus,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Nomenclatural Status,The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion.,,"`nom. ambig.`, `nom. illeg.`, `nom. subnud.`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,(DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/NomenclaturalReference/TitleCitation) pro parte,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T19:35:47-05:00,Occurrence,http://rs.tdwg.org/dwc/terms/,2009-04-29,2018-09-06,,http://rs.tdwg.org/dwc/terms/Sample,,,Occurrence,An existence of an Organism (sensu http://rs.tdwg.org/dwc/terms/Organism) at a particular place at a particular time.,,A wolf pack on the shore of Kluane Lake in 1988. A virus in a plant leaf in a the New York Botanical Garden at 15:29 on 2014-10-23. A fungus in Central Park in the summer of 1929.,http://www.w3.org/2000/01/rdf-schema#Class,DataSets/DataSet/Units/Unit,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2017-09-23T06:53:00-05:00,occurrenceAttributes,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/dwcore/Attributes,,,Occurrence Attributes,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the Occurrence.","Examples: ""Tragus length: 14mm; Weight: 120g"", ""Height: 1-1.5 meters tall; flowers yellow; uncommon"".",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts,http://rs.tdwg.org/dwc/terms/Occurrence,,
2017-09-23T06:53:00-05:00,occurrenceDetails,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/dwcore/RelatedInformation,,,Occurrence Details,"A reference (publication, URI) to the most detailed information available about the Occurrence.","Example: ""http://mvzarctos.berkeley.edu/guid/MVZ:Mamm:165861""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/RecordURI,http://rs.tdwg.org/dwc/terms/Occurrence,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2011-10-16_7,
2020-07-26T09:45:40-05:00,occurrenceID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/GlobalUniqueIdentifier,,,Occurrence ID,"An identifier for the Occurrence (as opposed to a particular digital record of the occurrence). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the occurrenceID globally unique.","Recommended best practice is to use a persistent, globally unique identifier.","`http://arctos.database.museum/guid/MSB:Mamm:233627`, `000866d2-c177-4648-a200-ead4007051b9`, `urn:catalog:UWBM:Bird:89776`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/UnitGUID,http://rs.tdwg.org/dwc/terms/Occurrence,,simple
2017-09-23T06:53:00-05:00,OccurrenceMeasurement,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-10-09,true,,,,Occurrence Measurement,The category of information pertaining to measurements accociated with an occurrence.,,,http://www.w3.org/2000/01/rdf-schema#Class,Datasets/Dataset/Units/Unit/MeasurementsOrFacts,http://rs.tdwg.org/dwc/terms/Occurrence,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementAccuracy,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/terms/SampleAttributeAccuracy,,,Occurrence Measurement Accuracy,The description of the error associated with the occurrenceAttributeValue.,"Example: ""0.01"", ""normal distribution with variation of 2 m""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementDeterminedBy,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/terms/SampleAttributeDeterminedBy,,,Occurrence Measurement Determined By,The agent responsible for having determined the value of the measurement or characteristic of the occurrence.,"Example: ""Javier de la Torre""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasuredBy,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementDeterminedDate,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/terms/SampleAttributeDeterminedDate,,,Occurrence Measurement Determined Date,"The date on which the the measurement or characteristic of the occurrence was made. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).","Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasurementDateTime,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/terms/SampleAttributeID,,,Occurrence Measurement ID,An identifier for the occurrence attribute. May be a global unique identifier or an identifier specific to the data set.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementRemarks,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,,,,Occurrence Measurement Remarks,Comments or notes accompanying the measurement or characteristic of the occurrence.,"Example: ""tip of tail missing""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementType,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/terms/SampleAttributeType,,,Occurrence Measurement Type,The nature of the measurement or characteristic of the occurrence. Recommended best practice is to use a controlled vocabulary.,"Example: ""tail length""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementUnit,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/terms/SampleAttributeUnit,,,Occurrence Measurement Unit,The units for the value of the measurement or characteristic of the occurrence. Recommended best practice is to use International System of Units (SI) units.,"Example: ""mm""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2017-09-23T06:53:00-05:00,occurrenceMeasurementValue,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,http://rs.tdwg.org/dwc/terms/SampleAttributeValue,,,Occurrence Measurement Value,The value of the measurement or characteristic of the occurrence.,"Example: ""45""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UpperValue,http://rs.tdwg.org/dwc/terms/OccurrenceMeasurement,,
2020-07-26T09:45:40-05:00,occurrenceRemarks,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/terms/SampleRemarks,,,Occurrence Remarks,Comments or notes about the Occurrence.,,`found dead on road`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Notes,http://rs.tdwg.org/dwc/terms/Occurrence,,simple
2020-07-26T09:45:40-05:00,occurrenceStatus,http://rs.tdwg.org/dwc/terms/,2009-09-17,2017-10-06,,,,,Occurrence Status,A statement about the presence or absence of a Taxon at a Location.,Recommended best practice is to use a controlled vocabulary.,"`present`, `absent`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Occurrence,,simple
2020-07-26T09:45:40-05:00,order,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/Order,,,Order,The full scientific name of the order in which the taxon is classified.,,"`Carnivora`, `Monocleales`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = ordo,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T19:35:47-05:00,Organism,http://rs.tdwg.org/dwc/terms/,2014-10-23,2018-09-06,,,,,Organism,A particular organism or defined group of organisms considered to be taxonomically homogeneous.,"Instances of the dwc:Organism class are intended to facilitate linking one or more dwc:Identification instances to one or more dwc:Occurrence instances. Therefore, things that are typically assigned scientific names (such as viruses, hybrids, and lichens) and aggregates whose occurrences are typically recorded (such as packs, clones, and colonies) are included in the scope of this class.",A specific bird. A specific wolf pack. A specific instance of a bacterial culture.,http://www.w3.org/2000/01/rdf-schema#Class,not in ABCD,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14,extension
2020-07-26T09:45:40-05:00,organismID,http://rs.tdwg.org/dwc/terms/,2014-10-23,2017-10-06,,http://rs.tdwg.org/dwc/terms/individualID,,,Organism ID,An identifier for the Organism instance (as opposed to a particular digital record of the Organism). May be a globally unique identifier or an identifier specific to the data set.,,`http://arctos.database.museum/guid/WNMU:Mamm:1249`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Organism,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14,simple
2020-07-26T09:45:40-05:00,organismName,http://rs.tdwg.org/dwc/terms/,2014-10-23,2017-10-06,,,,,Organism Name,A textual name or label assigned to an Organism instance.,,"`Huberta`, `Boab Prison Tree`, `J pod`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Organism,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14,simple
2020-07-26T09:45:40-05:00,organismQuantity,http://rs.tdwg.org/dwc/terms/,2014-12-23,2017-10-06,,,,,Organism Quantity,A number or enumeration value for the quantity of organisms.,A dwc:organismQuantity must have a corresponding dwc:organismQuantityType.,`27` (organismQuantity) with `individuals` (organismQuantityType). `12.5` (organismQuantity) with `%biomass` (organismQuantityType). `r` (organismQuantity) with `BraunBlanquetScale` (organismQuantityType).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Occurrence,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18,simple
2020-07-26T09:45:40-05:00,organismQuantityType,http://rs.tdwg.org/dwc/terms/,2014-12-23,2017-10-06,,,,,Organism Quantity Type,The type of quantification system used for the quantity of organisms.,A dwc:organismQuantityType must have a corresponding dwc:organismQuantity.,`27` (organismQuantity) with `individuals` (organismQuantityType). `12.5` (organismQuantity) with `%biomass` (organismQuantityType). `r` (organismQuantity) with `BraunBlanquetScale` (organismQuantityType).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Occurrence,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18,simple
2020-07-26T09:45:40-05:00,organismRemarks,http://rs.tdwg.org/dwc/terms/,2014-10-23,2017-10-06,,,,,Organism Remarks,Comments or notes about the Organism instance.,,`One of a litter of six`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Organism,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14,simple
2020-07-26T09:45:40-05:00,organismScope,http://rs.tdwg.org/dwc/terms/,2014-10-23,2017-10-06,,,,,Organism Scope,A description of the kind of Organism instance. Can be used to indicate whether the Organism instance represents a discrete organism or if it represents a particular type of aggregation.,"Recommended best practice is to use a controlled vocabulary. This term is not intended to be used to specify a type of taxon. To describe the kind of dwc:Organism using a URI object in RDF, use rdf:type (http://www.w3.org/1999/02/22-rdf-syntax-ns#type) instead.","`multicellular organism`, `virus`, `clone`, `pack`, `colony`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Organism,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14,simple
2020-07-26T09:45:40-05:00,originalNameUsage,http://rs.tdwg.org/dwc/terms/,2009-09-21,2017-10-06,,http://rs.tdwg.org/dwc/terms/basionym,,,Original Name Usage,"The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the scientificName or the senior/earlier homonym for replaced names.",,"`Pinus abies`, `Gasterosteus saltatrix Linnaeus 1768`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,originalNameUsageID,http://rs.tdwg.org/dwc/terms/,2009-09-21,2017-10-06,,http://rs.tdwg.org/dwc/terms/basionymID,,,Original Name Usage ID,An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode.,,`https://www.gbif.org/species/2685484`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,otherCatalogNumbers,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/curatorial/OtherCatalogNumbers,,,Other Catalog Numbers,"A list (concatenated and separated) of previous or alternate fully qualified catalog numbers or other human-used identifiers for the same Occurrence, whether in the current or any other data set or collection.",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,"`FMNH:Mammal:1234`, `NPS YELLO6778 | MBG 33424`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/SpecimenUnit/History/PreviousUnitsText,http://rs.tdwg.org/dwc/terms/Occurrence,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16,simple
2020-07-26T09:45:40-05:00,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/,2009-08-24,2017-10-06,,,,,Owner Institution Code,The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.,,"`NPS`, `APN`, `InBio`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/,,simple
2020-07-26T09:45:40-05:00,parentEventID,http://rs.tdwg.org/dwc/terms/,2014-12-23,2017-10-06,,,,,Parent Event ID,An identifier for the broader Event that groups this and potentially other Events.,Use a globally unique identifier for a dwc:Event or an identifier for a dwc:Event that is specific to the data set.,"`A1` (parentEventID to identify the main Whittaker Plot in nested samples, each with its own eventID - `A1:1`, `A1:2`).",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Event,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18,simple
2020-07-26T09:45:40-05:00,parentNameUsage,http://rs.tdwg.org/dwc/terms/,2009-09-21,2017-10-06,,,,,Parent Name Usage,"The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName.",,"`Rubiaceae`, `Gruiformes`, `Testudinae`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,parentNameUsageID,http://rs.tdwg.org/dwc/terms/,2009-09-21,2017-10-06,,http://rs.tdwg.org/dwc/terms/higherTaxonNameID,,,Parent Name Usage ID,"An identifier for the name usage (documented meaning of the name according to a source) of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName.",,`https://www.gbif.org/species/2684876`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,phylum,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/Phylum,,,Phylum,The full scientific name of the phylum or division in which the taxon is classified.,,`Chordata` (phylum). `Bryophyta` (division).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = phylum,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,pointRadiusSpatialFit,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/geospatial/PointRadiusSpatialFit,,,Point Radius Spatial Fit,"The ratio of the area of the point-radius (decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The pointRadiusSpatialFit is undefined (and should be left blank) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the pointRadiusSpatialFit is 1.","Detailed explanations with graphical examples can be found in the Guide to Best Practices for Georeferencing, Chapman and Wieczorek, eds. 2006.","Detailed explanations with graphical examples can be found in the Guide to Best Practices for Georeferencing, Chapman and Wieczorek, eds. 2006.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/PointRadiusSpatialFit,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,preparations,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/curatorial/Preparations,,,Preparations,A list (concatenated and separated) of preparations and preservation methods for a specimen.,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,"`fossil`, `cast`, `photograph`, `DNA extract`, `skin | skull | skeleton`, `whole animal (ETOH) | tissue (EDTA)`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/SpecimenUnit/Preparations/PreparationsText,http://rs.tdwg.org/dwc/terms/Occurrence,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16,simple
2020-07-26T19:35:47-05:00,PreservedSpecimen,http://rs.tdwg.org/dwc/terms/,2014-10-23,2018-09-06,,http://rs.tdwg.org/dwc/dwctype/PreservedSpecimen,,,Preserved Specimen,A specimen that has been preserved.,,A plant on an herbarium sheet. A cataloged lot of fish in a jar.,http://www.w3.org/2000/01/rdf-schema#Class,RecordBasisEnum/PreservedSpecimen,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2017-09-23T06:53:00-05:00,PreviousIdentifications,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-24,true,,,,Previous Identifications,A list (concatenated and separated) of previous ScientificNames to which the sample was identified.,"Example: ""Anthus correndera"".",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification with PreferredFlag = false,http://rs.tdwg.org/dwc/terms/Identification,,
2020-07-26T09:45:40-05:00,previousIdentifications,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/terms/PreviousIdentifications,,,Previous Identifications,A list (concatenated and separated) of previous assignments of names to the Organism.,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,"`Chalepidae`, `Pinus abies`, `Anthus sp., field ID by G. Iglesias | Anthus correndera, expert ID by C. Cicero 2009-02-12 based on morphology`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification with PreferredFlag = false,http://rs.tdwg.org/dwc/terms/Organism,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16,simple
2020-07-26T09:45:40-05:00,recordedBy,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/Collector,,,Recorded By,"A list (concatenated and separated) of names of people, groups, or organizations responsible for recording the original Occurrence. The primary collector or observer, especially one who applies a personal identifier (recordNumber), should be listed first.",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,`José E. Crespo`. `Oliver P. Pearson | Anita K. Pearson` (where the value in recordNumber `OPP 7101` corresponds to the collector number for the specimen in the field catalog of Oliver P. Pearson).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/GatheringAgents/GatheringAgentsText,http://rs.tdwg.org/dwc/terms/Occurrence,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16,simple
2020-07-26T09:45:40-05:00,recordNumber,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/curatorial/CollectorNumber,,,Record Number,"An identifier given to the Occurrence at the time it was recorded. Often serves as a link between field notes and an Occurrence record, such as a specimen collector's number.",,`OPP 7101`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/CollectorsFieldNumber,http://rs.tdwg.org/dwc/terms/Occurrence,,simple
2017-09-23T06:53:00-05:00,RelatedBasisOfRecord,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-01-26,true,,,,Related Basis of Record,The nature of the related resource. Recommended best practice is to use the same controlled vocabulary as for basisOfRecord.,"Example: ""PreservedSpecimen""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,
2020-07-26T19:35:47-05:00,relatedResourceID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Related Resource ID,"An identifier for a related resource (the object, rather than the subject of the relationship).",,`dc609808-b09b-11e8-96f8-529269fb1459`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitSourceInstitutionCode + DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitSourceName + DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitID,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,extension
2017-09-23T06:53:00-05:00,relatedResourceType,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,,,,Related Resource Type,The type of the related resource. Recommended best practice is to use a controlled vocabulary.,"Examples: ""StillImage"", ""MovingImage"", ""Sound"", PhysicalObject"", ""PreservedSpecimen"", FossilSpecimen"", LivingSpecimen"", ""HumanObservation"", ""MachineObservation"", ""Location"", ""Taxonomy"", ""NomeclaturalChecklist"", ""Publication""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,
2020-07-26T19:35:47-05:00,relationshipAccordingTo,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Relationship According To,"The source (person, organization, publication, reference) establishing the relationship between the two resources.",,`Julie Woodruff`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,extension
2020-07-26T19:35:47-05:00,relationshipEstablishedDate,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Relationship Established Date,The date-time on which the relationship between the two resources was established.,Recommended best practice is to use a date that conforms to ISO 8601:2004(E).,`1963-03-08T14:07-0600` (8 Mar 1963 at 2:07pm in the time zone six hours earlier than UTC). `2009-02-20T08:40Z` (20 February 2009 8:40am UTC). `2018-08-29T15:19` (3:19pm local time on 29 August 2018). `1809-02-12` (some time during 12 February 1809). `1906-06` (some time in June 1906). `1971` (some time in the year 1971). `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time during the interval between 1 March 2007 1pm UTC and 11 May 2008 3:30pm UTC). `1900/1909` (some time during the interval between the beginning of the year 1900 and the end of the year 1909). `2007-11-13/15` (some time in the interval between 13 November 2007 and 15 November 2007).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,extension
2020-07-26T19:35:47-05:00,relationshipOfResource,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Relationship Of Resource,The relationship of the resource identified by relatedResourceID to the subject (optionally identified by the resourceID).,Recommended best practice is to use a controlled vocabulary.,"`sameAs`, `duplicate of`, `mother of`, `endoparasite of`, `host to`, `sibling of`, `valid synonym of`, `located within`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociationType,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,extension
2020-07-26T19:35:47-05:00,relationshipRemarks,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Relationship Remarks,Comments or notes about the relationship between the two resources.,,"`mother and offspring collected from the same nest`, `pollinator captured in the act`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Associations/UnitAssociation/Comments,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,extension
2020-07-26T09:45:40-05:00,reproductiveCondition,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Reproductive Condition,The reproductive condition of the biological individual(s) represented in the Occurrence.,Recommended best practice is to use a controlled vocabulary.,"`non-reproductive`, `pregnant`, `in bloom`, `fruit-bearing`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Occurrence,,simple
2020-07-26T19:35:47-05:00,resourceID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Resource ID,An identifier for the resource that is the subject of the relationship.,,`f809b9e0-b09b-11e8-96f8-529269fb1459`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,extension
