version,term_localName
http://rs.tdwg.org/dwc/terms/version/order-2009-04-24,order
http://rs.tdwg.org/dwc/terms/version/order-2009-08-24,order
http://rs.tdwg.org/dwc/terms/version/Organism-2014-10-23,Organism
http://rs.tdwg.org/dwc/terms/version/organismID-2014-10-23,organismID
http://rs.tdwg.org/dwc/terms/version/organismName-2014-10-23,organismName
http://rs.tdwg.org/dwc/terms/version/organismQuantity-2014-12-23,organismQuantity
http://rs.tdwg.org/dwc/terms/version/organismQuantityType-2014-12-23,organismQuantityType
http://rs.tdwg.org/dwc/terms/version/organismRemarks-2014-10-23,organismRemarks
http://rs.tdwg.org/dwc/terms/version/organismScope-2014-10-23,organismScope
http://rs.tdwg.org/dwc/terms/version/originalNameUsage-2009-09-21,originalNameUsage
http://rs.tdwg.org/dwc/terms/version/originalNameUsageID-2009-09-21,originalNameUsageID
http://rs.tdwg.org/dwc/terms/version/otherCatalogNumbers-2009-04-24,otherCatalogNumbers
http://rs.tdwg.org/dwc/terms/version/otherCatalogNumbers-2014-10-23,otherCatalogNumbers
http://rs.tdwg.org/dwc/terms/version/ownerInstitutionCode-2009-08-24,ownerInstitutionCode
http://rs.tdwg.org/dwc/terms/version/parentEventID-2014-12-23,parentEventID
http://rs.tdwg.org/dwc/terms/version/parentNameUsage-2009-09-21,parentNameUsage
http://rs.tdwg.org/dwc/terms/version/parentNameUsageID-2009-09-21,parentNameUsageID
http://rs.tdwg.org/dwc/terms/version/phylum-2009-04-24,phylum
http://rs.tdwg.org/dwc/terms/version/phylum-2009-08-24,phylum
http://rs.tdwg.org/dwc/terms/version/pointRadiusSpatialFit-2009-04-24,pointRadiusSpatialFit
http://rs.tdwg.org/dwc/terms/version/preparations-2009-04-24,preparations
http://rs.tdwg.org/dwc/terms/version/preparations-2014-10-23,preparations
http://rs.tdwg.org/dwc/terms/version/PreservedSpecimen-2014-10-23,PreservedSpecimen
http://rs.tdwg.org/dwc/terms/version/PreviousIdentifications-2008-11-19,PreviousIdentifications
http://rs.tdwg.org/dwc/terms/version/previousIdentifications-2009-04-24,previousIdentifications
http://rs.tdwg.org/dwc/terms/version/previousIdentifications-2009-05-18,previousIdentifications
http://rs.tdwg.org/dwc/terms/version/previousIdentifications-2014-10-23,previousIdentifications
http://rs.tdwg.org/dwc/terms/version/recordedBy-2009-04-24,recordedBy
http://rs.tdwg.org/dwc/terms/version/recordedBy-2014-10-23,recordedBy
http://rs.tdwg.org/dwc/terms/version/recordNumber-2009-04-24,recordNumber
http://rs.tdwg.org/dwc/terms/version/RelatedBasisOfRecord-2008-11-19,RelatedBasisOfRecord
http://rs.tdwg.org/dwc/terms/version/relatedResourceID-2009-04-24,relatedResourceID
http://rs.tdwg.org/dwc/terms/version/relatedResourceType-2009-04-24,relatedResourceType
http://rs.tdwg.org/dwc/terms/version/relationshipAccordingTo-2009-04-24,relationshipAccordingTo
http://rs.tdwg.org/dwc/terms/version/relationshipEstablishedDate-2009-04-24,relationshipEstablishedDate
http://rs.tdwg.org/dwc/terms/version/relationshipOfResource-2009-04-24,relationshipOfResource
http://rs.tdwg.org/dwc/terms/version/relationshipRemarks-2009-04-24,relationshipRemarks
http://rs.tdwg.org/dwc/terms/version/reproductiveCondition-2009-04-24,reproductiveCondition
